activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,2164452,[],CHEMBL928172,Inhibition of Yersinia pestis YbtE assessed as incorporation of [3H]salicyl group to HMWP2 protein,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccccc1NC(=S)N1N=C(c2ccc(O)cc2O)C[C@H]1c1ccc(O)cc1,,,CHEMBL1144812,Bioorg. Med. Chem. Lett.,2008,"{'bei': '14.29', 'le': '0.27', 'lle': '1.86', 'sei': '6.38'}",CHEMBL257397,,CHEMBL257397,6.22,False,http://www.openphacts.org/units/Nanomolar,708538,=,1,True,=,,IC50,nM,,600.0,CHEMBL3308969,Yersinia pestis,AMP-binding enzyme family protein,632,,,IC50,uM,UO_0000065,,0.6
,2164453,[],CHEMBL928172,Inhibition of Yersinia pestis YbtE assessed as incorporation of [3H]salicyl group to HMWP2 protein,B,,,BAO_0000190,BAO_0000357,single protein format,Oc1ccc([C@@H]2CC(c3ccc(O)cc3O)=NN2C(=S)Nc2ccccc2)cc1,,,CHEMBL1144812,Bioorg. Med. Chem. Lett.,2008,"{'bei': '14.80', 'le': '0.28', 'lle': '1.65', 'sei': '6.79'}",CHEMBL257608,,CHEMBL257608,6.00,False,http://www.openphacts.org/units/Nanomolar,708537,=,1,True,=,,IC50,nM,,1000.0,CHEMBL3308969,Yersinia pestis,AMP-binding enzyme family protein,632,,,IC50,uM,UO_0000065,,1.0
,2164454,[],CHEMBL928172,Inhibition of Yersinia pestis YbtE assessed as incorporation of [3H]salicyl group to HMWP2 protein,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc([C@@H]2CC(c3ccccc3O)=NN2C(=S)Nc2ccc(C)cc2)ccc1O,,,CHEMBL1144812,Bioorg. Med. Chem. Lett.,2008,"{'bei': '14.53', 'le': '0.28', 'lle': '1.34', 'sei': '8.15'}",CHEMBL404041,,CHEMBL404041,6.30,False,http://www.openphacts.org/units/Nanomolar,708536,=,1,True,=,,IC50,nM,,500.0,CHEMBL3308969,Yersinia pestis,AMP-binding enzyme family protein,632,,,IC50,uM,UO_0000065,,0.5
,2164455,[],CHEMBL928172,Inhibition of Yersinia pestis YbtE assessed as incorporation of [3H]salicyl group to HMWP2 protein,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc([C@@H]2CC(c3ccccc3O)=NN2C(=S)Nc2ccccc2C)ccc1O,,,CHEMBL1144812,Bioorg. Med. Chem. Lett.,2008,"{'bei': '13.84', 'le': '0.26', 'lle': '1.04', 'sei': '7.76'}",CHEMBL256309,,CHEMBL256309,6.00,False,http://www.openphacts.org/units/Nanomolar,708535,=,1,True,=,,IC50,nM,,1000.0,CHEMBL3308969,Yersinia pestis,AMP-binding enzyme family protein,632,,,IC50,uM,UO_0000065,,1.0
,2164456,[],CHEMBL928172,Inhibition of Yersinia pestis YbtE assessed as incorporation of [3H]salicyl group to HMWP2 protein,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(NC(=S)N2N=C(c3ccccc3O)C[C@H]2c2ccc(O)c(OC)c2)cc1,,,CHEMBL1144812,Bioorg. Med. Chem. Lett.,2008,"{'bei': '14.02', 'le': '0.27', 'lle': '1.64', 'sei': '7.28'}",CHEMBL402040,,CHEMBL402040,6.30,False,http://www.openphacts.org/units/Nanomolar,708534,=,1,True,=,,IC50,nM,,500.0,CHEMBL3308969,Yersinia pestis,AMP-binding enzyme family protein,632,,,IC50,uM,UO_0000065,,0.5
,2164457,[],CHEMBL928172,Inhibition of Yersinia pestis YbtE assessed as incorporation of [3H]salicyl group to HMWP2 protein,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc([C@@H]2CC(c3ccccc3O)=NN2C(=S)Nc2ccccc2OC)ccc1O,,,CHEMBL1144812,Bioorg. Med. Chem. Lett.,2008,"{'bei': '13.56', 'le': '0.26', 'lle': '1.44', 'sei': '7.04'}",CHEMBL403142,,CHEMBL403142,6.10,False,http://www.openphacts.org/units/Nanomolar,708533,=,1,True,=,,IC50,nM,,800.0,CHEMBL3308969,Yersinia pestis,AMP-binding enzyme family protein,632,,,IC50,uM,UO_0000065,,0.8
,2164458,[],CHEMBL928172,Inhibition of Yersinia pestis YbtE assessed as incorporation of [3H]salicyl group to HMWP2 protein,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc([C@@H]2CC(c3ccccc3O)=NN2C(=S)Nc2ccccc2)ccc1O,,,CHEMBL1144812,Bioorg. Med. Chem. Lett.,2008,"{'bei': '15.97', 'le': '0.30', 'lle': '2.05', 'sei': '8.66'}",CHEMBL255008,,CHEMBL255008,6.70,False,http://www.openphacts.org/units/Nanomolar,708532,=,1,True,=,,IC50,nM,,200.0,CHEMBL3308969,Yersinia pestis,AMP-binding enzyme family protein,632,,,IC50,uM,UO_0000065,,0.2
,2164459,[],CHEMBL928172,Inhibition of Yersinia pestis YbtE assessed as incorporation of [3H]salicyl group to HMWP2 protein,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(NC(=S)N2N=C(c3ccccc3O)C[C@H]2c2ccc(O)cc2)cc1,,,CHEMBL1144812,Bioorg. Med. Chem. Lett.,2008,"{'bei': '15.86', 'le': '0.30', 'lle': '1.45', 'sei': '9.40'}",CHEMBL255435,,CHEMBL255435,6.40,False,http://www.openphacts.org/units/Nanomolar,708531,=,1,True,=,,IC50,nM,,400.0,CHEMBL3308969,Yersinia pestis,AMP-binding enzyme family protein,632,,,IC50,uM,UO_0000065,,0.4
,2164460,[],CHEMBL928172,Inhibition of Yersinia pestis YbtE assessed as incorporation of [3H]salicyl group to HMWP2 protein,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccccc1NC(=S)N1N=C(c2ccccc2O)C[C@H]1c1ccc(O)cc1,,,CHEMBL1144812,Bioorg. Med. Chem. Lett.,2008,"{'bei': '15.25', 'le': '0.29', 'lle': '1.20', 'sei': '9.04'}",CHEMBL255234,,CHEMBL255234,6.16,False,http://www.openphacts.org/units/Nanomolar,708530,=,1,True,=,,IC50,nM,,700.0,CHEMBL3308969,Yersinia pestis,AMP-binding enzyme family protein,632,,,IC50,uM,UO_0000065,,0.7
,2164461,[],CHEMBL928172,Inhibition of Yersinia pestis YbtE assessed as incorporation of [3H]salicyl group to HMWP2 protein,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(NC(=S)N2N=C(c3ccccc3O)C[C@H]2c2ccc(O)cc2)cc1,,,CHEMBL1144812,Bioorg. Med. Chem. Lett.,2008,"{'bei': '12.29', 'le': '0.23', 'lle': '0.50', 'sei': '6.67'}",CHEMBL427902,,CHEMBL427902,5.16,False,http://www.openphacts.org/units/Nanomolar,708529,=,1,True,=,,IC50,nM,,7000.0,CHEMBL3308969,Yersinia pestis,AMP-binding enzyme family protein,632,,,IC50,uM,UO_0000065,,7.0
,2164462,[],CHEMBL928172,Inhibition of Yersinia pestis YbtE assessed as incorporation of [3H]salicyl group to HMWP2 protein,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccccc1NC(=S)N1N=C(c2ccccc2O)C[C@H]1c1ccc(O)cc1,,,CHEMBL1144812,Bioorg. Med. Chem. Lett.,2008,"{'bei': '15.55', 'le': '0.30', 'lle': '1.87', 'sei': '8.44'}",CHEMBL444374,,CHEMBL444374,6.52,False,http://www.openphacts.org/units/Nanomolar,708528,=,1,True,=,,IC50,nM,,300.0,CHEMBL3308969,Yersinia pestis,AMP-binding enzyme family protein,632,,,IC50,uM,UO_0000065,,0.3
,2164463,[],CHEMBL928172,Inhibition of Yersinia pestis YbtE assessed as incorporation of [3H]salicyl group to HMWP2 protein,B,,,BAO_0000190,BAO_0000357,single protein format,Oc1ccc([C@@H]2CC(c3ccccc3O)=NN2C(=S)Nc2ccccc2)cc1,,,CHEMBL1144812,Bioorg. Med. Chem. Lett.,2008,"{'bei': '16.43', 'le': '0.31', 'lle': '1.75', 'sei': '9.40'}",CHEMBL402834,,CHEMBL402834,6.40,False,http://www.openphacts.org/units/Nanomolar,708527,=,1,True,=,,IC50,nM,,400.0,CHEMBL3308969,Yersinia pestis,AMP-binding enzyme family protein,632,,,IC50,uM,UO_0000065,,0.4
,2164464,[],CHEMBL928172,Inhibition of Yersinia pestis YbtE assessed as incorporation of [3H]salicyl group to HMWP2 protein,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(NC(=S)N2N=C(c3ccccc3O)C[C@H]2c2ccccc2O)cc1,,,CHEMBL1144812,Bioorg. Med. Chem. Lett.,2008,"{'bei': '15.62', 'le': '0.30', 'lle': '1.35', 'sei': '9.25'}",CHEMBL256080,,CHEMBL256080,6.30,False,http://www.openphacts.org/units/Nanomolar,708526,=,1,True,=,,IC50,nM,,500.0,CHEMBL3308969,Yersinia pestis,AMP-binding enzyme family protein,632,,,IC50,uM,UO_0000065,,0.5
,2164465,[],CHEMBL928172,Inhibition of Yersinia pestis YbtE assessed as incorporation of [3H]salicyl group to HMWP2 protein,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccccc1NC(=S)N1N=C(c2ccccc2O)C[C@H]1c1ccccc1O,,,CHEMBL1144812,Bioorg. Med. Chem. Lett.,2008,"{'bei': '14.87', 'le': '0.28', 'lle': '1.05', 'sei': '8.81'}",CHEMBL256079,,CHEMBL256079,6.00,False,http://www.openphacts.org/units/Nanomolar,708525,=,1,True,=,,IC50,nM,,1000.0,CHEMBL3308969,Yersinia pestis,AMP-binding enzyme family protein,632,,,IC50,uM,UO_0000065,,1.0
,2164466,[],CHEMBL928172,Inhibition of Yersinia pestis YbtE assessed as incorporation of [3H]salicyl group to HMWP2 protein,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(NC(=S)N2N=C(c3ccccc3O)C[C@H]2c2ccccc2O)cc1,,,CHEMBL1144812,Bioorg. Med. Chem. Lett.,2008,"{'bei': '15.97', 'le': '0.30', 'lle': '2.05', 'sei': '8.66'}",CHEMBL404731,,CHEMBL404731,6.70,False,http://www.openphacts.org/units/Nanomolar,708524,=,1,True,=,,IC50,nM,,200.0,CHEMBL3308969,Yersinia pestis,AMP-binding enzyme family protein,632,,,IC50,uM,UO_0000065,,0.2
,2164467,[],CHEMBL928172,Inhibition of Yersinia pestis YbtE assessed as incorporation of [3H]salicyl group to HMWP2 protein,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccccc1NC(=S)N1N=C(c2ccccc2O)C[C@H]1c1ccccc1O,,,CHEMBL1144812,Bioorg. Med. Chem. Lett.,2008,"{'bei': '14.53', 'le': '0.28', 'lle': '1.45', 'sei': '7.89'}",CHEMBL402821,,CHEMBL402821,6.10,False,http://www.openphacts.org/units/Nanomolar,708523,=,1,True,=,,IC50,nM,,800.0,CHEMBL3308969,Yersinia pestis,AMP-binding enzyme family protein,632,,,IC50,uM,UO_0000065,,0.8
,2164468,[],CHEMBL928172,Inhibition of Yersinia pestis YbtE assessed as incorporation of [3H]salicyl group to HMWP2 protein,B,,,BAO_0000190,BAO_0000357,single protein format,Oc1ccccc1C1=NN(C(=S)Nc2ccccc2)[C@H](c2ccccc2O)C1,,,CHEMBL1144812,Bioorg. Med. Chem. Lett.,2008,"{'bei': '15.97', 'le': '0.30', 'lle': '1.57', 'sei': '9.14'}",CHEMBL256351,,CHEMBL256351,6.22,False,http://www.openphacts.org/units/Nanomolar,708522,=,1,True,=,,IC50,nM,,600.0,CHEMBL3308969,Yersinia pestis,AMP-binding enzyme family protein,632,,,IC50,uM,UO_0000065,,0.6
,2164469,[],CHEMBL928172,Inhibition of Yersinia pestis YbtE assessed as incorporation of [3H]salicyl group to HMWP2 protein,B,,,BAO_0000190,BAO_0000357,single protein format,Oc1ccccc1C1=NN(C(=S)Nc2ccccc2)[C@H](c2ccco2)C1,,,CHEMBL1144812,Bioorg. Med. Chem. Lett.,2008,"{'bei': '17.95', 'le': '0.34', 'lle': '1.99', 'sei': '10.69'}",CHEMBL257574,,CHEMBL257574,6.52,False,http://www.openphacts.org/units/Nanomolar,708521,=,1,True,=,,IC50,nM,,300.0,CHEMBL3308969,Yersinia pestis,AMP-binding enzyme family protein,632,,,IC50,uM,UO_0000065,,0.3
,2164470,[],CHEMBL928172,Inhibition of Yersinia pestis YbtE assessed as incorporation of [3H]salicyl group to HMWP2 protein,B,,,BAO_0000190,BAO_0000357,single protein format,Oc1ccccc1C1=NN(C(=S)Nc2ccccc2)[C@H](c2cccs2)C1,,,CHEMBL1144812,Bioorg. Med. Chem. Lett.,2008,"{'bei': '15.02', 'le': '0.30', 'lle': '0.70', 'sei': '11.91'}",CHEMBL257780,,CHEMBL257780,5.70,False,http://www.openphacts.org/units/Nanomolar,708520,=,1,True,=,,IC50,nM,,2000.0,CHEMBL3308969,Yersinia pestis,AMP-binding enzyme family protein,632,,,IC50,uM,UO_0000065,,2.0
,2164471,[],CHEMBL928172,Inhibition of Yersinia pestis YbtE assessed as incorporation of [3H]salicyl group to HMWP2 protein,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc([C@@H]2CC(c3ccccc3O)=NN2C(=S)Nc2ccccc2)cc1,,,CHEMBL1144812,Bioorg. Med. Chem. Lett.,2008,"{'bei': '14.87', 'le': '0.28', 'lle': '1.05', 'sei': '10.51'}",CHEMBL258034,,CHEMBL258034,6.00,False,http://www.openphacts.org/units/Nanomolar,708519,=,1,True,=,,IC50,nM,,1000.0,CHEMBL3308969,Yersinia pestis,AMP-binding enzyme family protein,632,,,IC50,uM,UO_0000065,,1.0
,2164472,[],CHEMBL928172,Inhibition of Yersinia pestis YbtE assessed as incorporation of [3H]salicyl group to HMWP2 protein,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccccc1[C@@H]1CC(c2ccccc2O)=NN1C(=S)Nc1ccccc1,,,CHEMBL1144812,Bioorg. Med. Chem. Lett.,2008,"{'bei': '13.69', 'le': '0.26', 'lle': '0.57', 'sei': '9.67'}",CHEMBL403496,,CHEMBL403496,5.52,False,http://www.openphacts.org/units/Nanomolar,708518,=,1,True,=,,IC50,nM,,3000.0,CHEMBL3308969,Yersinia pestis,AMP-binding enzyme family protein,632,,,IC50,uM,UO_0000065,,3.0
,2164473,[],CHEMBL928172,Inhibition of Yersinia pestis YbtE assessed as incorporation of [3H]salicyl group to HMWP2 protein,B,,,BAO_0000190,BAO_0000357,single protein format,Oc1ccccc1C1=NN(C(=S)Nc2ccccc2)[C@H](c2ccc(Cl)cc2)C1,,,CHEMBL1144812,Bioorg. Med. Chem. Lett.,2008,"{'bei': '15.09', 'le': '0.30', 'lle': '0.56', 'sei': '12.86'}",CHEMBL255894,,CHEMBL255894,6.16,False,http://www.openphacts.org/units/Nanomolar,708517,=,1,True,=,,IC50,nM,,700.0,CHEMBL3308969,Yersinia pestis,AMP-binding enzyme family protein,632,,,IC50,uM,UO_0000065,,0.7
,2164474,[],CHEMBL928172,Inhibition of Yersinia pestis YbtE assessed as incorporation of [3H]salicyl group to HMWP2 protein,B,,,BAO_0000190,BAO_0000357,single protein format,Oc1ccccc1C1=NN(C(=S)Nc2ccccc2)[C@H](c2ccccc2Cl)C1,,,CHEMBL1144812,Bioorg. Med. Chem. Lett.,2008,"{'bei': '13.97', 'le': '0.28', 'lle': '0.11', 'sei': '11.91'}",CHEMBL403164,,CHEMBL403164,5.70,False,http://www.openphacts.org/units/Nanomolar,708516,=,1,True,=,,IC50,nM,,2000.0,CHEMBL3308969,Yersinia pestis,AMP-binding enzyme family protein,632,,,IC50,uM,UO_0000065,,2.0
,3418150,[],CHEMBL1228589,Inhibition of adenylation activity of Yersinia pestis YbtE after 15 mins by ATP-[32P]pyrophosphate exchange assay,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)c2ccccc2O)[C@@H](O)[C@H]1O,,,CHEMBL1221167,Nat. Chem. Biol.,2005,"{'bei': '16.79', 'le': '0.33', 'lle': '9.41', 'sei': '3.69'}",CHEMBL371502,,CHEMBL371502,7.83,False,http://www.openphacts.org/units/Nanomolar,934921,=,1,True,=,,IC50,nM,,14.7,CHEMBL3308969,Yersinia pestis,AMP-binding enzyme family protein,632,,,IC50,nM,UO_0000065,,14.7
,3418156,[],CHEMBL1228598,Inhibition of His6-tagged Yersinia pestis YbtE-mediated [3H]salicyl-ypArCP-H6 formation after 1.5 hrs by microplate counting,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)c2ccccc2O)[C@@H](O)[C@H]1O,,,CHEMBL1221167,Nat. Chem. Biol.,2005,"{'bei': '15.69', 'le': '0.31', 'lle': '8.90', 'sei': '3.45'}",CHEMBL371502,,CHEMBL371502,7.32,False,http://www.openphacts.org/units/Nanomolar,934921,=,1,True,=,,IC50,nM,,47.9,CHEMBL3308969,Yersinia pestis,AMP-binding enzyme family protein,632,,,IC50,nM,UO_0000065,,47.9
